,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family
1539,1.0,0.159722419287957,0.0531377470510031,0.541411281285546,0.206653343745498,0.0608812231601839,-0.158221175600278,0.0286644210340435,0.27654449218444205,0.0752616331334531,-0.269924026801012,0.0628006830541965,0.372662191306181,-0.0886836627827749,-0.297479065669943,0.0441003811543987,0.275352287205693,0.057090504411308,-0.138019421992838,-0.19425364257797603,0.0529864886401601,0.256764185599456,Leptodactylidae
1540,1.0,0.210964194831739,0.0973010202200661,0.525058537091636,0.220410766613098,0.0984686798738707,-0.106713240699159,0.0537677300276378,0.24041755209551502,0.0293695029437353,-0.29090960753920697,0.0207936147512822,0.318624593334256,-0.0560346694767853,-0.300934396841209,-0.0259206481004834,0.169372753613924,0.0394102718724877,-0.106065362367089,-0.16731245026163502,0.0168019933934499,0.21232996877066002,Leptodactylidae
1541,1.0,0.19715849793810397,0.10925219658542,0.534035219195418,0.216549534654747,0.0437551039935095,-0.182504870266203,-0.0364724424218122,0.22947152848887198,0.046320597248503,-0.23755290352392602,0.143188496259659,0.39898071420846204,-0.06433363796638901,-0.32027669369655604,0.0460690252708009,0.255726524761587,0.0843889314539038,-0.139306842746452,-0.20071223158743298,0.0042698429195332606,0.235568071144865,Leptodactylidae
1542,1.0,0.201787223849452,0.10093461206805099,0.5594723651258771,0.24164068655785698,0.0593554377354558,-0.164898536144784,-0.0255729804329815,0.22386032918297702,0.0591442641893433,-0.288056208966473,0.0606498425347471,0.41116989945791704,-0.015088627625702001,-0.300476884184262,0.0485752566780874,0.28099290814045197,0.127030442696572,-0.10019132050551402,-0.18940282904819197,0.0237096138558153,0.269933143186054,Leptodactylidae
1543,1.0,0.328548111760723,0.162046166266672,0.593247044645755,0.21376644403646397,0.032330089809907994,-0.22212859142567,-0.0255989441421293,0.23276543427442997,0.00557143009902915,-0.339521583955397,0.0974740679710991,0.448281208538622,-0.0746707906262573,-0.328142790853378,0.0477556684329556,0.299728678033389,0.11912283050419999,-0.126370459679717,-0.256032198987124,0.0228026660873185,0.304698074645854,Leptodactylidae
1544,1.0,0.262660636699581,0.0792400171186542,0.593459823525209,0.264370482614712,0.0920886235000424,-0.15627951113305702,0.0443155706708926,0.293722731643935,0.12096033679845199,-0.26171138512651504,0.0719892258010559,0.364377100776145,-0.0654901634080522,-0.245026577213322,0.0307318092475901,0.261056906804317,0.0679444968083457,-0.133135364094646,-0.219763322172666,0.0214062832545333,0.23268708807594002,Leptodactylidae
1545,1.0,0.315426474420453,0.101283097639908,0.549203698095086,0.20231975328940696,-0.0116525080465027,-0.17726807810447198,0.0211552797524163,0.25506054527021804,0.0640531708083638,-0.261398525529934,0.0795435688670768,0.353940362790436,-0.0588832505048053,-0.26306212209677,0.0638713427235711,0.236430847870344,0.0569344475871264,-0.164049280871126,-0.205333929010998,0.0569679473824042,0.227880825239503,Leptodactylidae
1546,1.0,0.266190302807687,0.112313970651423,0.566806024303152,0.17348275976040803,0.0416595090893336,-0.161999004756442,0.0378559984846853,0.267095752509225,0.0608087142830345,-0.266022130666989,0.0738034198067761,0.369987482662396,-0.0547528458958779,-0.30105744433875103,0.0655509872567483,0.254076257592312,0.0401861313960056,-0.10780116861823899,-0.14300284884877099,0.0640127273797825,0.19788464904859301,Leptodactylidae
1547,1.0,0.219926452672917,0.0848272902182772,0.5569660453169549,0.221878458382627,0.0168816383997578,-0.20849239901736497,0.0308739791692623,0.296598087411081,0.0483724096427121,-0.338288056921553,0.0288297912451891,0.318480456924081,-0.0964265237955469,-0.313207641236897,0.0335753267528154,0.227369122062633,0.0666962521533181,-0.11491616860701301,-0.17099804198771998,0.0678975133194254,0.252490780561799,Leptodactylidae
1548,1.0,0.22959920166575598,0.108311118879296,0.579072396674067,0.24278175707938898,0.0336056747107365,-0.138469084675176,0.034440067741600994,0.274584348546108,0.0997655421092228,-0.247742764176885,0.12371914844108502,0.417944373447905,-0.0626223958732335,-0.30752985234025204,0.0273868694845777,0.22484932310595102,0.05814908592860701,-0.140966621998927,-0.184593983873734,0.0500526864196202,0.24949304176034498,Leptodactylidae
1549,1.0,0.288157414308448,0.114648346252085,0.610544725182466,0.21462516977934604,0.0169524316479341,-0.212232420629091,0.0217956467837544,0.264099282909458,0.0370090164009211,-0.307160990677832,0.0624923850522754,0.40427568790086604,-0.0421392308625025,-0.281493163041454,0.0814831684007942,0.280918242041151,0.10074025477616601,-0.120398441553196,-0.204769617375222,0.066709317818991,0.26370697727514303,Leptodactylidae
1550,1.0,0.219150997230335,0.0725114403121104,0.504947247006363,0.19112336372955502,0.011253922140684998,-0.149800999907759,0.0499849183111997,0.24027993611829698,0.0467498455548087,-0.245326343185449,0.0955806578382535,0.366973214005968,-0.0380559823203554,-0.275851547676597,0.0129356828592667,0.20935613241721202,0.0972356357170086,-0.11527431938393598,-0.18638853984629397,0.021847180046507,0.22763358091898103,Leptodactylidae
1551,1.0,0.18131332043220497,0.14601469755538402,0.531897287235884,0.257530077373639,0.0508743152232684,-0.0957592147915982,0.0404886377267922,0.273070144224522,0.07397982244418598,-0.275189194009512,0.0697222364228856,0.31411965287052196,-0.0451884539923734,-0.270360383679398,0.0309200067514202,0.217870917065393,0.08578434716117,-0.0917631496089941,-0.14427846762968202,0.0599580916845431,0.22759977636547302,Leptodactylidae
1552,1.0,0.188741403049911,0.10959798114885799,0.5251814936196421,0.196945662360228,0.0111943044952283,-0.143499258626989,0.0034037882991849997,0.272845317518327,0.0570107669924297,-0.278122702689619,0.0886167440627112,0.347542103061352,-0.0848896612154361,-0.312733410174603,0.0401502427596008,0.26685116320434,0.122565389575056,-0.10774501119162598,-0.16172613488249402,0.0676726245651692,0.273658605754431,Leptodactylidae
1553,1.0,0.262719289903869,0.13909011128612803,0.518523265235546,0.23424112253588103,0.05573376569706,-0.113532216594554,0.0498972309053187,0.258885043580254,0.0300682144562636,-0.28613135682495805,0.0891052116983969,0.36308490172546404,-0.0771885020628332,-0.337691528828506,0.0192043235207693,0.19057733380369,0.0248096053521332,-0.16445697493147302,-0.200302510191143,0.0681641881980981,0.24962131224044698,Leptodactylidae
1554,1.0,0.22752552959465103,0.1409478103979,0.568897982877417,0.24531428821985798,0.0536990389427537,-0.147509508269923,0.0644428641897098,0.274947576004906,0.0642881198839988,-0.29411187282566,0.0349640858935884,0.354792925374136,-0.0534479545957749,-0.29219283300427695,0.0315811576844835,0.23814089540642802,0.0629149680375613,-0.121020767946097,-0.17047170498622,0.0690580865640731,0.243843214637524,Leptodactylidae
1555,1.0,0.182197162616912,0.15212656459255702,0.593357319701915,0.23924576004634301,0.0308330371149381,-0.18360178605359598,0.0607583235548623,0.34768210232891406,0.0953609789568008,-0.255490019393049,0.08455751371370901,0.37297596229000896,-0.0274017138998321,-0.279636818510922,0.0678353415863178,0.26926474909949305,0.060089242213997,-0.183449187374595,-0.250746594960286,0.00668559228943237,0.185281786942172,Leptodactylidae
1556,1.0,0.228085732213853,0.10431425219829099,0.533024379726831,0.23379192788638603,-0.009188507896420391,-0.19286273803646803,-0.0145199409947474,0.266851984256529,0.058219625623995,-0.296391212496795,0.0256344831742378,0.335605333772809,-0.0688752268044976,-0.24022005462645002,0.0342797543826487,0.223796852445237,0.0289123559548403,-0.13841117522117902,-0.15356265295134802,0.066046349033398,0.207152183234482,Leptodactylidae
1557,1.0,0.18714750933599397,0.13729497616062597,0.5830143538559179,0.253517706292945,-0.0168446402454869,-0.163832239102294,0.0028647967155995603,0.290747317795081,0.077126648895003,-0.236863858962489,0.0619170414917449,0.31580627582408505,-0.0772796405150461,-0.243550941642506,0.0925478840363703,0.24780960211918898,0.053473552252110985,-0.17201875304577,-0.187613930593309,0.0803169550008597,0.22055023497676,Leptodactylidae
1558,1.0,0.19526380712001998,0.104908136382601,0.563283714890766,0.24794469919908899,0.08965176035324901,-0.236882478281038,-0.0672278077830842,0.268791011583847,0.0538449697616195,-0.35531575972839297,0.0128851692402564,0.34863898473821997,-0.0303720121780434,-0.282704987759612,0.0629465099244154,0.27869881156013393,0.0400402001911196,-0.12731215253493303,-0.146006829301181,0.105790823033679,0.308265463068089,Leptodactylidae
1559,1.0,0.21808208572374102,0.130895917085162,0.44477098943861,0.134487494457876,-0.0105641903345217,-0.16571039374099403,-0.0027133909572289,0.249948392773913,0.0680964619160796,-0.21701010580366298,0.139142824313845,0.273831990646067,-0.17415800874396997,-0.255068121693852,0.0737985885255596,0.141325297427203,-0.00047964121582902305,-0.147732566840215,-0.156063429130116,0.0356744064275143,0.19017599751126002,Leptodactylidae
1560,1.0,0.118328199647875,0.161401485787746,0.593324136703157,0.210926050692022,0.0334558850429377,-0.15411282534750198,-0.0339156520816796,0.308591918556818,0.13892656723473298,-0.225817609084035,0.0808971147334107,0.333515698647547,-0.11153317444633801,-0.25902436703596105,0.0799432678022436,0.20374037517436802,0.0330695401688401,-0.0769126968889551,-0.136390662954405,0.0182380767191678,0.17865865869702202,Leptodactylidae
1561,1.0,0.0439144501314972,0.0888634246597518,0.5607035662554039,0.18566357317102697,0.0337678170422628,-0.214780788895057,-0.07513563852979901,0.274990883183959,0.156584892815494,-0.213605600493573,0.146605874738151,0.385573183275916,-0.140089175091115,-0.28210509049519894,0.07409808695919501,0.23871673016764303,0.000536813532330576,-0.155724105820095,-0.15880412036259198,0.0479373504018372,0.228070559891719,Leptodactylidae
1562,1.0,0.179373725375776,0.147875552394065,0.564027941157079,0.156982571752504,0.02993153688738,-0.172284282344657,-0.007697935614206721,0.31689184874509,0.174160820115384,-0.175642911200365,0.11791839002643598,0.322998045659085,-0.13153225612631803,-0.326838667394229,0.0238821131789676,0.15825054767426402,-0.0265272555381955,-0.142985441940841,-0.15767779047217903,0.011437292191408998,0.19054690143532,Leptodactylidae
1563,1.0,0.17393367115726002,0.161130147739667,0.538989862840152,0.17171745746468897,0.0341091934207819,-0.127118405117798,-0.0167973918368466,0.24886081494282,0.079700173799261,-0.24242923499807398,0.0645247782909816,0.315277775733142,-0.139584708898414,-0.30708755255177395,0.0644716283961637,0.192321628491707,-0.0243546354090069,-0.178679403159535,-0.21451540242112196,-0.00130090209919874,0.219802653847971,Leptodactylidae
1564,1.0,0.10266140524447401,0.0909104026888866,0.48387866873761104,0.20759361834206302,0.0604696276015055,-0.12434979578809599,0.0058550142732175,0.264679912006446,0.0857691003341326,-0.268906060372272,0.13295738864195802,0.36712467446384794,-0.10325856056818301,-0.31517964987541897,0.0811000589364537,0.260540205483478,0.0557673558288939,-0.13873218944843,-0.17581563973926997,0.0487431515281906,0.257445491632426,Leptodactylidae
1565,1.0,0.0897467274374458,0.113368427331465,0.540341085690246,0.15440335761965,-0.0208215869601328,-0.19568984843004603,-0.0318664303401563,0.28805507469263303,0.11413725437682999,-0.215290609712784,0.12730098310914398,0.317696266162797,-0.12985904306777601,-0.312719365074303,0.0252787834838069,0.179938990933229,-0.0494650797077886,-0.19302058224164803,-0.212541392915822,0.0214172620608411,0.223605646601413,Leptodactylidae
1566,1.0,0.198517159614424,0.158429815589304,0.513845650613734,0.173431058321167,0.0316744357906774,-0.17633428584836602,0.00537597928253787,0.28957941386820196,0.116893148172371,-0.24421994335992,0.0555491568006173,0.33878232632046507,-0.0483035909977643,-0.319289337457534,0.010159876994242,0.22987042141811104,0.0764052185492137,-0.098541187724175,-0.185672415249361,-0.0104067210451041,0.194618404183125,Leptodactylidae
1567,1.0,0.114563756761784,0.12611723239749198,0.522832729846456,0.144380223362225,0.0626166451701433,-0.13176743070383803,0.0459673674460502,0.340360935972016,0.0936324290422362,-0.288351590112682,0.0984572056093763,0.32925739040436997,-0.12433094323834801,-0.234846162064373,0.114554181795399,0.200877876018441,-0.029725161074953,-0.132805153807758,-0.173134780180986,0.0714706939583088,0.26041400843341,Leptodactylidae
1568,1.0,0.12384180845085001,0.10284607295464099,0.5886798155576191,0.169435576589945,0.0881295199302968,-0.0961009274258765,0.0471730107168468,0.279636461943432,-0.0212468392759597,-0.41026457052873605,0.12274298233755698,0.41270937290678494,-0.0965314106045646,-0.23427511210102103,0.127246911627841,0.21627244929634898,-0.0469040513850499,-0.166938031770517,-0.17430292579854903,0.0779675918490399,0.20476998131251997,Leptodactylidae
1569,1.0,0.106572245127487,0.0992262485420752,0.509297177876051,0.126223469966175,0.0506317581861788,-0.089152333211428,0.0540445116616189,0.305639931157628,0.0442781616851178,-0.29859142289672996,0.0887507099876013,0.376363847128503,-0.128407020543741,-0.27626484375432,0.0532407490416544,0.16775861036376902,0.00480273192905135,-0.13915443212443102,-0.154496880900391,0.0550877385977801,0.24429245344860603,Leptodactylidae
1570,1.0,0.10720270561421301,0.046818840477044,0.518566754956355,0.205509280431919,0.101573220672635,-0.129449073583181,-0.0442159534475915,0.261025076967097,0.102869750412374,-0.177859859934876,0.130758755665797,0.37494035101081796,-0.114354304867479,-0.3541538073723379,0.00675308922851311,0.20091201798805497,0.0580168755092854,-0.0931471715441491,-0.177560820222542,-0.0023710770110494397,0.25487615990097,Leptodactylidae
1571,1.0,0.27471047062207005,0.18921935208152696,0.629432900371529,0.217865976581638,0.0675373498935144,-0.159500025310727,0.0191375895785433,0.31421637792292895,0.0749796560268409,-0.219286122562026,0.090555496860185,0.34103718581606,-0.0871277235049116,-0.26013807057533606,0.0328804437796211,0.147341283336301,-0.0219461939549532,-0.11456818644329199,-0.178388122812152,0.0323676750084258,0.22978374212624803,Leptodactylidae
1572,1.0,0.10283310454858599,0.0965899669317273,0.5378760494900711,0.19863108219092399,0.0261201710046205,-0.146571417706025,0.0146141411747466,0.298467739067202,0.0969892188426855,-0.288340584162949,0.0360084756492703,0.35087255383493104,-0.0773853481232807,-0.33001529530735496,0.0093101956845044,0.221651778296852,0.084080662297661,-0.0996431261425146,-0.173262891437775,0.0052005339625960205,0.22106676187740198,Leptodactylidae
1573,1.0,0.12266359659209698,0.139989859157052,0.519671674554584,0.175316168869906,0.00319396922817985,-0.192422846914318,-0.0034119028082290302,0.294114581515106,0.14333392560334698,-0.16883204522528802,0.12771100230454802,0.3454731587452439,-0.134690019994331,-0.314649836077659,0.0698345334121793,0.24279316307752102,0.04353325550696201,-0.16796772286446898,-0.19484213581294,0.0333524158841157,0.227229188177048,Leptodactylidae
1574,1.0,0.17027601914493098,0.12158654004684,0.46677584225112395,0.138293144785219,0.0175717848887564,-0.151015818580615,-0.0246133328955911,0.22214412705334,0.0632643548529878,-0.246110661376672,0.0658234946931763,0.35219997176328205,-0.113584546714756,-0.30103164757822604,0.0415808766809111,0.217363961662252,0.0231948892113875,-0.15079523325687302,-0.150297790511914,0.0416382122337752,0.2600515515598,Leptodactylidae
1575,1.0,0.11419667750685401,0.0810408861666406,0.506058981509355,0.204907214450978,0.030425508421308,-0.154370782822227,-0.0468194655309004,0.21253834894436702,0.0387914891754119,-0.24977284974899697,0.0550082183634816,0.308020616984522,-0.120686398447452,-0.28991327678503903,0.079170363096687,0.210743797896441,0.0270290589317656,-0.12401939335634699,-0.16761834721501098,0.0281957562397277,0.239507494164351,Leptodactylidae
1576,1.0,0.14410123707528302,0.0866470802599064,0.476741651809002,0.16601041116631302,0.0508154614803355,-0.0987814100988739,0.0227295890723458,0.21502219356398103,0.0609038816223112,-0.18828722915235102,0.121205634049771,0.364573061478596,-0.08707612145359,-0.294147079765962,0.0494045581216023,0.19649545336204502,0.0491782903380526,-0.134118943445199,-0.16981327180899602,0.0427579407159676,0.259048866643275,Leptodactylidae
1577,1.0,0.185428766463727,0.0739294069554101,0.45732105544859203,0.18283966946367397,0.0511676587109281,-0.176265312315314,-0.0211354261179983,0.259346533697975,0.0962683915397231,-0.204033699424918,0.12884842989915302,0.346247045863384,-0.0998315331084969,-0.301403556377383,0.103768825790771,0.26776033919804,0.0796551401605139,-0.11642783030452801,-0.15067873466085702,0.0544060220951749,0.25971031459477106,Leptodactylidae
1578,1.0,0.20658200298407,0.15778160386349802,0.564680185430539,0.16973963350573,-0.00769897045049595,-0.163594130690803,-0.0317415829148794,0.22420168498558105,0.0643864799945122,-0.22676353427986104,0.130078711073465,0.449492165477039,-0.0526091242033488,-0.291147019232377,0.0795887247540902,0.273837120050124,0.0431994281988842,-0.118563172162599,-0.17186877471519002,0.0446585692697541,0.28917943140134195,Leptodactylidae
1579,1.0,0.0877614225904773,0.08445613383732499,0.534587933161508,0.175159043541008,0.0350600422455668,-0.153795200372228,-0.0172072074584456,0.33195972104875,0.130060514003926,-0.229649542862238,0.0711135062858821,0.303887216259812,-0.145898087697876,-0.275106468724771,0.0740153748155025,0.24615027950526602,0.0550148734435995,-0.13551966598560303,-0.19991746847404998,-0.0160539423518997,0.19336512606754697,Leptodactylidae
1580,1.0,0.19673795401334698,0.0695069913539118,0.5023455649993189,0.18420286500878502,0.0101596750093924,-0.179528828415618,-0.0547962574430459,0.21245994276393498,0.0367973915252352,-0.265521498499871,0.0424143750964886,0.291285824681497,-0.11649796675225399,-0.30132729373358697,0.0063431986702939605,0.209822966105351,0.0389943614519824,-0.10533644113311098,-0.15090311310484,0.0118153215613125,0.20540391143765804,Leptodactylidae
1581,1.0,0.0967422675295176,0.0581364900553965,0.531153594808459,0.15412645977207198,-0.0132533104717884,-0.186236317730059,-0.0312785212972727,0.26208987756149804,0.12616609724936803,-0.18136995259374303,0.138090085705104,0.383523835569354,-0.0965277720677369,-0.285835670958603,0.0693151115554681,0.279975553182831,0.0842886488482394,-0.11264002057722801,-0.18241702315427102,-0.0122278395442031,0.21109381197779503,Leptodactylidae
1582,1.0,0.17258128890603502,0.0866940793997375,0.525824265570585,0.134179877002267,-0.00813823193406121,-0.17868940118457702,-0.0159036116684974,0.27048603381175,0.12343132272704199,-0.19342000246825303,0.0762656239265437,0.313032813594305,-0.14781881051888598,-0.28062609807829997,0.0120647666550871,0.19105141085562602,0.0260969400484458,-0.133211013578186,-0.14990380521906502,0.0485465018072113,0.197307413011197,Leptodactylidae
1583,1.0,0.226640602376334,0.11103345809455098,0.614112879369768,0.208468142917672,0.11861358745798599,-0.093910031020048,0.0194825523389758,0.277046311789416,0.06824151576392,-0.24229420683037303,0.152087502428759,0.440438575420284,-0.0918723502918392,-0.348085253481182,0.017542573022147002,0.25355834948939004,0.0764811926859453,-0.110268297459574,-0.214690828986314,0.0169784520075801,0.24672722677224,Leptodactylidae
1584,1.0,0.15420679748330898,0.0431658385400721,0.528329126972062,0.17517315297540803,0.040218207470315,-0.14081787688398997,0.000974406525536182,0.279904298108784,0.0864256198962548,-0.254367401300949,0.086336760434306,0.355004619834308,-0.151125497654479,-0.32947363551906106,0.0233277204194905,0.209633479465212,0.0471256540945469,-0.18092679338496104,-0.21683313715262398,-0.0186186307672446,0.20439307201502302,Leptodactylidae
1585,1.0,0.198236108886455,0.08771939150046099,0.542390163572395,0.170195202038492,0.0065027888917903705,-0.151687849337059,-0.0242108891616557,0.22228468612835,0.0525573308898232,-0.24291253536607801,0.0606849886064152,0.33408687664251,-0.12025019739355801,-0.303339453204708,0.0319844994829702,0.179931912107088,0.0170289956069414,-0.18296173966590099,-0.23470570530953302,-0.00695832897184517,0.245347416368586,Leptodactylidae
1586,1.0,0.082617252483538,0.0395854942176755,0.482647109908314,0.14407210411602697,0.0240413650850794,-0.179275771384615,-0.0276831002588432,0.253476200340847,0.0915301642263924,-0.21689117888681897,0.0864269225917193,0.299074579740539,-0.161581620430896,-0.31430995413908197,0.060520900813312,0.270978011892243,0.07686641847697201,-0.125080372617985,-0.195172938949318,0.0169709474034277,0.24293857397217103,Leptodactylidae
1587,1.0,0.161898959467488,0.0550971554973563,0.532343603670229,0.15375096552321102,0.0389116711709711,-0.19995939600997797,-0.0621279313382648,0.231902529520012,0.0624801660898708,-0.245904283435509,0.14208764644665803,0.39453459319700396,-0.0902452973424666,-0.30461887706623203,0.0386607952942461,0.233265111714851,0.057278474217762,-0.118224181395868,-0.20073406728831,0.0152833412575545,0.21316657764867,Leptodactylidae
1588,1.0,0.103411701004791,0.0696481762268004,0.542871684090081,0.18756397474887804,0.00645537345500851,-0.207771968487432,-0.0563080900392917,0.24759028177026898,0.127407493178006,-0.20871123862165802,0.0939560818803657,0.332444291533823,-0.088249642246848,-0.289343631612976,0.0287888314886316,0.18599553902366198,-0.0261887894516794,-0.16546431814215098,-0.19053964652898003,0.0205165530254915,0.199543288862839,Leptodactylidae
1589,1.0,0.164540980037781,0.0834202890347425,0.531550079576461,0.16740905689989,0.023602956419765,-0.176244192439431,-0.00702986263885074,0.27620443890504,0.114334759474173,-0.223658361549352,0.0608634228870184,0.346958024421117,-0.12468031517450201,-0.299070005558413,0.0282168020462104,0.203710616711496,0.037310709532305,-0.13459905586922902,-0.185808037250193,0.0612990368217136,0.269509434734679,Leptodactylidae
1590,1.0,0.19924534115055498,0.0898102842499543,0.517243231744826,0.193065097877695,0.0515937023041529,-0.14764440386736902,0.0117422266374233,0.30751068526899106,0.109813318501621,-0.215505256601105,0.13292311557912198,0.40502774769131294,-0.0861037187299321,-0.28970877139194,0.0565071426965555,0.209071201468746,0.0127793290317203,-0.16900938490139403,-0.19571019794716,0.0295851325297104,0.25564230163817303,Leptodactylidae
1591,1.0,0.24014733556075601,0.152244669875336,0.54398521387195,0.17571495897397701,0.0394295355184162,-0.14909210161305803,-0.005042604272735921,0.251227635926228,0.055096563943577995,-0.23087245102724802,0.135662495293408,0.42298707281783404,-0.11162760813133901,-0.34219397849890903,0.0273881300757833,0.2347329286111,0.0382214186505527,-0.18209018576953698,-0.24511362918098004,-0.0207676511335316,0.20728502888035,Leptodactylidae
1592,1.0,0.0708220003827184,0.0387459350747599,0.4759402880501071,0.134513491893691,-0.0274501695669048,-0.20182210482428,-0.0480506387412697,0.26091125639399104,0.150331796312775,-0.186171850358001,0.0829641273023155,0.36637934838721403,-0.102523818416328,-0.31252855458695195,0.0466949769357122,0.20608652428347402,0.0522225612508127,-0.14490186193923,-0.19181747492264603,0.0241964349299535,0.232634065196895,Leptodactylidae
1593,1.0,0.211355520140882,0.132367956771498,0.530019020066337,0.18101530695421103,0.0474153881502172,-0.142113804870874,0.000687485053874841,0.249328025740046,0.0319995689522012,-0.234406599706674,0.0752490045715779,0.339504990967371,-0.132553590602319,-0.30039006567341997,0.0336986785193618,0.207694236398235,0.0263019149110918,-0.16721619000465804,-0.160101925360035,0.08476968005194999,0.276007655742659,Leptodactylidae
1594,1.0,0.24233090256063602,0.14669682773453,0.530190081287802,0.195450967395215,0.0529186502326517,-0.152104576945628,-0.0333109334378704,0.288654196981673,0.08534850014088999,-0.25127931834720896,0.0355531824553247,0.36453302022763795,-0.0867560584340764,-0.272461944248257,0.0478032909811578,0.18882359827315195,-0.011728222842276,-0.19486311249304897,-0.194092203192913,0.00760174292180685,0.23275793299597897,Leptodactylidae
1595,1.0,0.133756089030549,0.0986966892705711,0.463811067983194,0.11598150714296199,-0.0051146368820621,-0.16678552362388802,-0.0209605529369618,0.29304541465164596,0.126091877558082,-0.16535705230515502,0.127661068933535,0.35565686239504607,-0.0907134715840555,-0.272498236986159,0.0417938044305919,0.205866622583483,0.0171477373801372,-0.165381452556708,-0.190250200629953,0.025432125263047996,0.21046413087804197,Leptodactylidae
1596,1.0,0.125438418429899,0.0674616271655178,0.492508740814781,0.12075000596170599,-0.0303591556222423,-0.19748967848149,-0.0836983152127347,0.273796808250862,0.19033800993983202,-0.192730277799749,0.142125773090133,0.41855341763971,-0.10148424601126199,-0.34387928080646596,0.0158066807356208,0.223139704938019,0.0358990836949157,-0.131548580427164,-0.193379037913693,0.0326620824605549,0.27980439835149395,Leptodactylidae
1597,1.0,0.14408690101554503,0.10237498354360301,0.49513407530418,0.15563090837963903,-0.0208396162982745,-0.162232987052533,-0.00844302095547105,0.282636768811734,0.129683873283543,-0.19697897484068497,0.0993156355080281,0.36517728745433503,-0.0628736356820162,-0.268838626552597,0.0708066542724453,0.180082961199454,-0.0015250543451747198,-0.120783631056544,-0.124613640858358,0.0499448138483222,0.229232367401147,Leptodactylidae
1598,1.0,0.22614888045411102,0.126990438111287,0.460201796539907,0.10661571343025601,-0.0053764196138331105,-0.17587187989432,-0.0124458574984413,0.310912084207945,0.14526959576811602,-0.17084280128641102,0.10692600028484699,0.365060926830595,-0.105595844341419,-0.29685231227583697,0.0321004907171528,0.168643150000824,0.0218083271060824,-0.147542027164195,-0.1356735427817,0.0743461598372922,0.25994155164123,Leptodactylidae
1599,1.0,0.150517458094993,0.103870851919589,0.5004442874291971,0.12365011211977199,-0.0230122558761176,-0.17284428920607903,-0.0434382832771961,0.274070001985322,0.11248817003770098,-0.194439476284437,0.159405454855052,0.350929228186037,-0.11764581170481199,-0.28724481453201195,0.0583557213947506,0.19109233312683604,0.0160119252467535,-0.14963668328108598,-0.182265700854207,0.05207947465601,0.240051405625221,Leptodactylidae
1600,1.0,0.196907425410912,0.0936366641035116,0.5197972683991189,0.15973410871005897,0.00738467230548131,-0.163264969047162,0.00463232854183709,0.299464207260673,0.0650805760551837,-0.22439243567303896,0.090713987012521,0.360267011159035,-0.0779618943008041,-0.267617774627466,0.0412279695261466,0.21418732934749998,0.0444778522473973,-0.150407633614379,-0.154423977622655,0.050151390599108,0.264732634129534,Leptodactylidae
1601,1.0,0.21507831722410198,0.146023779474619,0.527702175539568,0.24905546435385897,0.0750940006192745,-0.127130671754899,0.0534271496796335,0.297587546891724,0.0885922097001361,-0.198668075952596,0.151712849075733,0.376352651734609,-0.0851756228823444,-0.273791259958482,0.0515382142804884,0.21754201253441002,0.0563088552012273,-0.11957929214392402,-0.17862578216145497,0.027492146568495,0.22023213118595603,Leptodactylidae
1602,1.0,0.197354398878383,0.10351536453336802,0.532884250255923,0.186799515544612,0.0540973432745872,-0.170461452162454,-0.032759791178302,0.21721601603840002,0.0630591307520634,-0.25361605793769104,0.0990599757138838,0.38194020394979605,-0.0868647771636187,-0.28969704808575203,0.0876995735324002,0.258676104818033,0.0534102753931609,-0.178713466987086,-0.204562727900719,0.0218267425699495,0.222960734352807,Leptodactylidae
1603,1.0,0.228233932524678,0.11730035205516301,0.5954103165588001,0.228889657859723,0.0418613637144435,-0.18982798486699698,-0.011224384108886999,0.280807671805448,0.0605350715801214,-0.299934203566633,0.0673351053133167,0.383458859287961,-0.125502401814816,-0.36205781677595705,0.0133811147598251,0.21605596375877,0.0361369866779429,-0.163934615760189,-0.19767276417724397,0.0247005868099634,0.258562985093237,Leptodactylidae
1604,1.0,0.23338803841140804,0.10354916098047198,0.5308856722174861,0.21705582836331502,0.0658864463524075,-0.19750441318438697,-0.0364096837990397,0.254132528103691,0.0369440757337673,-0.274661276279577,0.0792823136877165,0.37293508152177796,-0.10640896241665801,-0.32319893223884,0.0365847815128657,0.23979923750868698,0.0612915133452383,-0.13087501787703198,-0.21364034579848,-0.0108066721012926,0.21741532061701604,Leptodactylidae
1605,1.0,0.15913312991329,0.12306568476766999,0.571488429317224,0.215831700301346,0.0457295721558459,-0.135155831000224,0.0570945282383252,0.343336226955723,0.101469373757904,-0.20657876054483498,0.11174202732374999,0.337028416789414,-0.10896311649336,-0.305706467149448,0.0667142509059369,0.20422267832142602,0.0226467922682001,-0.143300636752514,-0.16622890929051598,0.0349738137924144,0.210372749683231,Leptodactylidae
